date,user_name,id,message,reply,files
2022-03-27 14:18:34,tagaksk,U01EM350GSV,遅れてごめんなさい、今参加しました,
2022-03-27 14:05:00,1079430349,U01EY9ELQ64,<@U01EM350GSV> 都合どうですか？？,
2022-03-27 13:59:59,tripdancer0916,U01EY9E3HCG,このチャンネルのzoomで合ってますか・・？,
2022-02-26 09:34:53,1079430349,U01EY9ELQ64,"タイトル：確率的な位相のリセットによる集団振動の消失
概要：前回発表した内容の続きについて述べる．確率的に位相が0にリセットされる蔵本モデルを考える．このモデルでは振動子間相互作用やリセットの生じやすさを変化させると２通りのシナリオで集団振動が消失することが数値シミュレーションから示唆される．振動子数無限個の極限で二体相関が消えると仮定して導出した偏微分方程式を解析することで、これらの集団振動の消失を説明する曲線が得られる．",
2021-12-31 00:03:32,8289378469,U01JHNMBYG7,森野さんだ！D３だったら真っ先に応募してる案件だ...,
2021-12-29 15:38:05,tagaksk,U01EM350GSV,"中尾さんから公募案内をもらったんだけど、
身の回りにD3があまりいないのでとりあえずここに置いておきます。
ーーー
``` 中尾さん，
 
 九州大学の森野です，ご無沙汰しております．
 
 年の瀬のお忙しい中でのご連絡となり大変申し訳ないのですが，
 この度，私の研究室で博士研究員（九大では学術研究員と呼称）の公募をしておりまして，
 もし適切な方に心当たりがおありでしたら，この公募をご紹介頂けないかと思いまして，
 メールさせて頂きました．
 
 内容としては，
 結合振動子系などでモデル化される動的システムにおける障害頑健性の数理解析でして，
 これまでに私が解析してきた動的頑健性研究の拡張となります．
 主に関連する分野は力学系，非線形動力学，複雑系科学などです．
 
 任期は最長で令和６年１２月末（プロジェクト完了時）で，
 場所は九州大学筑紫キャンパス（福岡県）となります．
 公募締切は 2022年01月28日ですが，募集期間中も順次選考を行う予定です．
 
 公募情報の詳細は JREC-IN で
 <https://jrecin.jst.go.jp/seek/SeekJorDetail?fn=4&amp;id=D121121788&amp;ln_jor=0&amp;top_btn=1>
 データ番号：D121121788
 求人件名：九州大学大学院総合理工学研究院　学術研究員（博士研究員）の公募
 の様に公開しておりまして，
 近いうちに各種メーリングリストでもアナウンスする予定でおります．```",
2021-12-29 15:41:10,tagaksk,U01EM350GSV,,"森野さんのサイトを見た感じ、郡研の長岡さんがB4のときにやってた内容に近そう。
<https://sites.google.com/site/websitekaimorino/home/research#TOC--1>"
2021-08-11 12:24:09,1079430349,U01EY9ELQ64,"先日の発表では色々コメントありがとうございました．それらへの回答に関して，いくつか補足です
• 光以外で概日リズムは引き込めるかという話になったとき，概日リズムは温度補償性(温度が変わっても周期が変わりにくい)があるから温度は難しいかもと答えましたが，周期的な温度変化によるひきこみも可能でした(<https://doi.org/10.1073/pnas.0806741106|Yoshida et al. (2009)> )．一見，温度による引き込みと温度補償性は矛盾するように見えますが，温度補償性は定温条件下での話であり，一時的な温度変化は位相をずらすと考えると両立するみたいです．すっかり忘れていましたが，極端に温度が低くて振動が止まった概日リズムに周期的な温度変化を与えて振動を復活させるという研究を最近指導教員らがしてたことを思い出しました汗(<https://doi.org/10.1073/pnas.1620378114|Murayama et al. (2017)> )
• 積分と極限の順序の交換に関して，g(φ)がなめらかな必要があるかという質問がありましたが，そもそもp.12で伊藤の公式を用いて計算するところでgの２階微分まで必要なので，ある程度のなめらかさは順序交換に関わらず必要でした．",
2021-08-07 16:02:48,1079430349,U01EY9ELQ64,すみません，設定をミスっていたのか，チャットが保存されていなかったので，先程のzoomのチャットに投げた内容をこのスレッドにもう一度書いていただけませんでしょうか？覚えている範囲で大丈夫です．お手数おかけしますがよろしくおねがいします:bow:,
2021-08-07 16:03:35,8289378469,U01JHNMBYG7,,<https://www.amazon.co.jp/-/en/伊理-正夫/dp/4320013433/ref=sr_1_1?dchild=1&amp;keywords=数値計算の常識&amp;qid=1628319802&amp;sr=8-1>
2021-08-07 16:03:44,yoneda.ryosuke.56a,U01E8L4KZJ7,,"Lancellottiの論文
<https://www.math.csi.cuny.edu/~carlo/ttsp05.pdf>"
2021-08-07 16:03:58,8289378469,U01JHNMBYG7,,<https://www.amazon.co.jp/-/en/山本-哲朗/dp/4781910386/ref=sr_1_2?dchild=1&amp;keywords=数値解析入門&amp;qid=1628319824&amp;sr=8-2>
2021-08-07 16:10:01,1079430349,U01EY9ELQ64,,"ありがとうございます！二度手間になりすみません．

たしか，多賀君が書いてくれたのは
• <https://journals.aps.org/rmp/abstract/10.1103/RevModPhys.77.137|AとBのレビュー> 
• 脇田研
• 早稲田山崎研
• 中原先生(<http://www.phys.ge.cst.nihon-u.ac.jp/~nakahara/index_j.html>)
かと記憶してます．"
2021-08-07 16:10:31,tagaksk,U01EM350GSV,,"設定が必要だったんですね。すみません。

中原研究室（乾燥破壊など）
<http://www.phys.ge.cst.nihon-u.ac.jp/~nakahara/index.html>
脇田研究室（バクテリアなど）
<https://www.phys.chuo-u.ac.jp/labs/wakita/>
北畑研究室（BZなど）
<http://nonlinear.s.chiba-u.jp/~kitahata/>
山崎研究室（テープ剥離、アスコルビン酸の結晶成長など）
<http://www.y2003.phys.waseda.ac.jp/cgi-bin/fswiki/wiki.cgi>"
2021-08-06 19:33:07,1079430349,U01EY9ELQ64,"ワクチンの副反応が酷くなければ，以下の内容で発表したいと思います．延期の必要がありそうでしたら，午前11時までに連絡します．よろしくおねがいします．
なお，共同研究の側面があるので，（研究のモチベーションを含めて）内容は漏らさないようお願いします．

タイトル：確率的なリセットを含む位相振動子の 集団ダイナミクスの解析
概要：多くの生物は概日リズムと呼ばれる約24時間の活動のリズムをもつが，速く分裂する一部の単細胞生物は概日リズムをもたないことが報告されている．しかし時刻情報は分裂時に母細胞から娘細胞へ正確に伝わるから，分裂自体が概日リズムを消失させるとは考えにくい．概日リズム研究のモデル生物として用いられるシアノバクテリアでは，時刻情報がKai Cタンパク質のリン酸化レベルにコードされており，タンパク質間でリン酸化レベルが同期することにより細胞単位のマクロなリズムが生み出される．細胞内で新規合成されたばかりのKai Cは他のKai Cと同期していないため，同期した振動を乱しうる．したがって高速で分裂する細胞では新規タンパク質の合成が速すぎて同期した振動を生み出せない可能性がある．そこで，細胞単位で同期した振動に新規合成KaiC が与える影響を理解するために，Kai Cの合成を位相の確率的なリセットにより表現した位相振動子モデルを考えた．本発表では，モデル式の導出とその解析結果について述べる．",
2021-06-26 13:17:34,tagaksk,U01EM350GSV,"タイトル: Koopman spectral analysis of elementary cellular automata

概要: データ科学的解析手法である動的モード分解に関連して近年盛んに研究されているKoopman作用素は、力学系の観測関数の時間発展を与える線形作用素である。Koopman作用素を用いると非線形力学系あってもスペクトル解析のような線形解析で系の時間発展を議論できるが、一般に無限次元作用素であるため厳密な解析は難しい。
ところがECAは状態数が有限なため、通常の行列解析でKoopman作用素の固有解析を行える。
今回ははじめにKoopman作用素を簡単に導入し、Koopman作用素解析をECAに適用した結果を紹介する。",
2021-05-08 13:58:05,tripdancer0916,U01EY9E3HCG,"タイトル: Dynamical Mechanism of Sampling-based Stochastic Inference under Probabilistic Population Codes
要旨: 前回発表の続きです",
2021-03-21 12:24:53,m.furuki0224,U01E5BG3QTF,"今日のやつです

タイトル: 離散微分形式による構造保存数値計算法

要旨: 数値計算における数値不安定性の問題を解決する方法として、Discrete Exterior Calculusによる離散化と離散変分導関数法を組み合わせた手法を紹介する。これら2つの方法はそれぞれ方程式の空間的な構造と時間的な構造を保つような離散化であり、これらを合わせることで時間と空間の構造を保つような離散化が可能になる。
はじめに前半では数学的な準備を行った後、DECによる演算子の離散化の具体的なアルゴリズムを示す。また後半では離散変分導関数法による時間スキームの系統的な導出法を紹介し、これを微分形式の方程式に適用する。最後に、これらを組合わせた方法を基にした数値計算の例を示す。",
2021-03-21 12:29:16,m.furuki0224,U01E5BG3QTF,,ノート映しながら喋ろうと思います(スライド資料間に合いませんでした、すみません。。)
2021-01-17 20:28:35,8289378469,U01JHNMBYG7,三井です。招待ありがとうございます。これからよろしくお願いいたします。,
2021-01-17 20:27:50,8289378469,U01JHNMBYG7,<@U01JHNMBYG7>さんがチャンネルに参加しました,
2021-01-17 18:26:12,1079430349,U01EY9ELQ64,"たしかまだミーティングルーム設定されてなかったと思うので，作りました：
<https://zoom.us/j/97003321845?pwd=VXFuS3Nyb3FzR1EyRk5SL0dtdmZFZz09>

定期ミーティングにしてあるので，今後も↑を使い回すのでも良いかな，と思ってます．
（もし既にミーティングルーム存在してたら教えて下さい:bow: 最近記憶力が…）",
2021-01-17 18:26:44,yoneda.ryosuke.56a,U01E8L4KZJ7,,ありがとうございます！
2021-01-15 22:48:31,1079430349,U01EY9ELQ64,"研究室のslackでこの会を紹介したら，D1の三井さんが参加してみたいと言ってくれたので，次回のミーティングルームのURLを共有したいと思います．
その後も引き続き参加してくれそうだったら，このslackにも招待したいのですが，良いでしょうか？よろしくお願いします．",
2021-01-15 16:09:59,yoneda.ryosuke.56a,U01E8L4KZJ7,"日曜日の発表のタイトルと要旨です。
タイトル: 結合振動子系において完全同期以外の安定平衡点を持つ密なネットワークの探索
要旨: ネットワーク上の一様な結合振動子系において完全同期解は一つの安定解であるが、ネットワークによっては他の安定解が存在する場合がある。ネットワークがどれほど密であれば完全同期解のみが安定解であるかの境界を定める臨界接続数を定義することができるが、この正確な値は未だわかっていない。本研究では整数計画法を用いることで数値的に既存の臨界接続数の下限を上回るネットワークを見出したので報告する。",
2020-12-04 21:56:35,1079430349,U01EY9ELQ64,"明日用のミーティングルームです：
Zoomミーティングに参加する
<https://zoom.us/j/98941725866?pwd=SEdPc3lqUDFYRG9PSEhCYkRHNzEzdz09>
ミーティングID: 989 4172 5866
パスコード: 660806

よろしくお願いします！",
2020-12-04 21:52:56,1079430349,U01EY9ELQ64,"明日の発表のタイトルと要旨です（<#C01E8L4DTPD|log> に載せた方が良いのかしら？）：
タイトル：大小2つの摂動を受ける位相振動子モデルにおける平均化

要旨：リミットサイクル振動子は幅広い振動現象の記述に用いられるが，その解析は一般に難しい．そこで，より簡単なモデルを導出するために位相縮約や平均化近似がしばしば利用される．摂動項が全て小さいとき，平均化近似は近恒等変換により定式化される．本発表では，大きな摂動と小さな摂動がともに存在する系における平均化近似の妥当性について議論したい．発表の構成は以下の通りに予定している．まず位相縮約および平均化近似の導入を行う．次に，自己結合系において大小2つの摂動がある場合に，小さい摂動についてのみ平均化近似することの妥当性を示す．最後に，より複雑な系における平均化に関する数値計算例を紹介する．",
2020-11-07 16:19:02,m.furuki0224,U01E5BG3QTF,<@U01E5BG3QTF>さんがチャンネルに参加しました,
2020-11-07 16:18:42,yoneda.ryosuke.56a,U01E8L4KZJ7,:wave: Hi everyone!,
2020-11-07 16:18:41,1079430349,U01EY9ELQ64,<@U01EY9ELQ64>さんがチャンネルに参加しました,
2020-11-07 16:18:37,otkoamnoiawkai,U01DTMPPE0P,<@U01DTMPPE0P>さんがチャンネルに参加しました,
2020-11-07 16:18:26,tripdancer0916,U01EY9E3HCG,:wave: Hi everyone!,
2020-11-07 16:17:55,yoneda.ryosuke.56a,U01E8L4KZJ7,<@U01E8L4KZJ7>さんがチャンネルに参加しました,
2020-11-07 16:17:23,tripdancer0916,U01EY9E3HCG,<@U01EY9E3HCG>さんがチャンネルに参加しました,
2020-11-07 16:16:16,tagaksk,U01EM350GSV,<@U01EM350GSV>さんがチャンネルに参加しました,
